Community	Subject	Topic	Room	Channel	Source	Target	Time	Finish Time	Duration	Event Type	Event	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	04:33.1		Geogebra:Squares	2013-03-04 16:04:33.135 - TeaLeaf -> added point:Point P	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:02	04:35.5		Geogebra:Squares	2013-03-04 16:04:35.534 - TeaLeaf -> updated Point P	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:02	04:38.0		Geogebra:Squares	2013-03-04 16:04:38.049 - TeaLeaf -> added point:Point Q	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:19	04:57.5	0:00:19	chat	2013-03-04 16:04:57.520 - infinityand_beyond -> maybe you should delete the extrra points at the top for now	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:0:-15	04:42.4		Geogebra:Squares	2013-03-04 16:04:42.416 - TeaLeaf -> updated group of objects N,O	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:01	04:43.8		Geogebra:Squares	2013-03-04 16:04:43.834 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	04:49.2		Geogebra:Squares	2013-03-04 16:04:49.213 - TeaLeaf -> updated Point P	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	04:54.6		Geogebra:Squares	2013-03-04 16:04:54.621 - TeaLeaf -> updated Point P	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:04	04:59.5		Geogebra:Squares	2013-03-04 16:04:59.483 - TeaLeaf -> tool changed to New Point	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:02	05:02.3		Geogebra:Squares	2013-03-04 16:05:02.340 - TeaLeaf -> added point:Point P	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:04	05:06.4		Geogebra:Squares	2013-03-04 16:05:06.398 - TeaLeaf -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:04	05:11.2		Geogebra:Squares	2013-03-04 16:05:11.200 - TeaLeaf -> updated group of objects A,B,O	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:01	05:16.7	0:00:01	awareness	2013-03-04 16:05:16.677 - InfiniteWallflower -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:00:00	05:16.6		Geogebra:Squares	2013-03-04 16:05:16.560 - TeaLeaf -> updated group of objects A,B,O	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:11	05:28.7	0:00:11	chat	2013-03-04 16:05:28.727 - InfiniteWallflower -> Okay now palce another perpendicular line on P	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:07	05:27.8	0:00:07	chat	2013-03-04 16:05:27.760 - Bartholomew -> your getting it!!	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:00:07	05:31.4	0:00:07	chat	2013-03-04 16:05:31.409 - TeaLeaf -> got it	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:00	05:36.9	0:00:00	chat	2013-03-04 16:05:36.852 - TeaLeaf -> kk	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	TeaLeaf	0:00:18	05:55.1	0:00:18	chat	2013-03-04 16:05:55.067 - Bartholomew -> place points on the other 2 line and connect them	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	Bartholomew	0:0:-14	05:40.5		Geogebra:Squares	2013-03-04 16:05:40.512 - TeaLeaf -> updated group of objects N,O	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:07	05:47.8		Geogebra:Squares	2013-03-04 16:05:47.773 - TeaLeaf -> updated group of objects A,B,O	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:05	05:52.9		Geogebra:Squares	2013-03-04 16:05:52.899 - TeaLeaf -> updated Point L	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	TeaLeaf	0:00:01	05:54.2		Geogebra:Squares	2013-03-04 16:05:54.175 - TeaLeaf -> updated Point L	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	TeaLeaf	0:00:09	06:15.5	0:00:09	chat	2013-03-04 16:06:15.486 - infinityand_beyond -> TEALEAF?!	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	infinityand_beyond	0:00:00	06:15.2		Geogebra:Squares	2013-03-04 16:06:15.165 - TeaLeaf -> tool changed to Perpendicular Line	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:02	06:20.5	0:00:02	chat	2013-03-04 16:06:20.546 - InfiniteWallflower -> TEA !!!!!!!	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:00:06	06:26.8		Geogebra:Squares	2013-03-04 16:06:26.776 - TeaLeaf -> tool changed to Move Graphics View	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	TeaLeaf	0:00:04	06:41.6	0:00:04	chat	2013-03-04 16:06:41.630 - Bartholomew -> Tea!!	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:0:-1	06:40.2		Geogebra:Squares	2013-03-04 16:06:40.185 - InfiniteWallflower -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:10	06:53.7	0:00:10	chat	2013-03-04 16:06:53.685 - Bartholomew -> you just had to delete it	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:00:02	06:47.3	0:00:02	chat	2013-03-04 16:06:47.256 - InfiniteWallflower -> Control	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:00:05	06:58.2	0:00:05	chat	2013-03-04 16:06:58.177 - TeaLeaf -> charlie to the rescue\"	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:0:-3	06:54.2		Geogebra:Squares	2013-03-04 16:06:54.194 - InfiniteWallflower -> tool changed to Segment between Two Points	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	06:55.9		Geogebra:Squares	2013-03-04 16:06:55.869 - InfiniteWallflower -> tool changed to Line through Two Points	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	06:56.6		Geogebra:Squares	2013-03-04 16:06:56.586 - InfiniteWallflower -> added point:Point I	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:02	06:59.0		Geogebra:Squares	2013-03-04 16:06:59.037 - InfiniteWallflower -> added point:Point L	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	06:59.1		Geogebra:Squares	2013-03-04 16:06:59.088 - InfiniteWallflower -> added line:Line i	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	07:00.9		Geogebra:Squares	2013-03-04 16:07:00.929 - InfiniteWallflower -> tool changed to Perpendicular Line	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	07:02.4		Geogebra:Squares	2013-03-04 16:07:02.395 - InfiniteWallflower -> added point:Point N	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	07:03.6		Geogebra:Squares	2013-03-04 16:07:03.580 - InfiniteWallflower -> added line:Line j	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:06	07:14.0	0:00:06	chat	2013-03-04 16:07:14.022 - Bartholomew -> lets go wallflower	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:0:-2	07:11.8		Geogebra:Squares	2013-03-04 16:07:11.826 - InfiniteWallflower -> added point:Point N	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	07:13.0		Geogebra:Squares	2013-03-04 16:07:13.042 - InfiniteWallflower -> added line:Line j	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:06	07:25.1	0:00:06	awareness	2013-03-04 16:07:25.069 - infinityand_beyond -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:0:-5	07:19.9		Geogebra:Squares	2013-03-04 16:07:19.928 - InfiniteWallflower -> tool changed to Compass	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:05	07:25.3		Geogebra:Squares	2013-03-04 16:07:25.286 - InfiniteWallflower -> added conic:Circle p	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:00	07:26.5	0:00:00	awareness	2013-03-04 16:07:26.491 - infinityand_beyond -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:00:03	07:30.2		Geogebra:Squares	2013-03-04 16:07:30.158 - InfiniteWallflower -> tool changed to New Point	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	07:31.5		Geogebra:Squares	2013-03-04 16:07:31.526 - InfiniteWallflower -> added point:Point N	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:11	07:50.7	0:00:11	chat	2013-03-04 16:07:50.740 - Bartholomew -> can you move the example to the side more	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:0:-7	07:43.1		Geogebra:Squares	2013-03-04 16:07:43.138 - InfiniteWallflower -> tool changed to Perpendicular Line	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	07:44.1		Geogebra:Squares	2013-03-04 16:07:44.056 - InfiniteWallflower -> added point:Point I	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	07:44.9		Geogebra:Squares	2013-03-04 16:07:44.950 - InfiniteWallflower -> added point:Point L	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:06	07:55.8	0:00:06	chat	2013-03-04 16:07:55.754 - infinityand_beyond -> We must start over again	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:0:-2	07:52.8		Geogebra:Squares	2013-03-04 16:07:52.840 - InfiniteWallflower -> tool changed to Line through Two Points	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	07:53.6		Geogebra:Squares	2013-03-04 16:07:53.600 - InfiniteWallflower -> added point:Point I	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:04	07:58.2		Geogebra:Squares	2013-03-04 16:07:58.237 - InfiniteWallflower -> added point:Point L	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	07:58.3		Geogebra:Squares	2013-03-04 16:07:58.324 - InfiniteWallflower -> added line:Line i	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	07:59.3		Geogebra:Squares	2013-03-04 16:07:59.343 - InfiniteWallflower -> tool changed to Perpendicular Line	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:02	08:01.6		Geogebra:Squares	2013-03-04 16:08:01.587 - InfiniteWallflower -> added point:Point N	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:05	08:06.8		Geogebra:Squares	2013-03-04 16:08:06.841 - InfiniteWallflower -> tool changed to Perpendicular Line	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:06	08:12.9		Geogebra:Squares	2013-03-04 16:08:12.872 - InfiniteWallflower -> added line:Line j	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:02	08:15.8		Geogebra:Squares	2013-03-04 16:08:15.800 - InfiniteWallflower -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:02	08:17.8		Geogebra:Squares	2013-03-04 16:08:17.812 - InfiniteWallflower -> updated Point N	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:09	08:27.0		Geogebra:Squares	2013-03-04 16:08:27.016 - InfiniteWallflower -> updated Point I	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	08:28.0		Geogebra:Squares	2013-03-04 16:08:28.025 - InfiniteWallflower -> tool changed to Compass	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	08:29.9		Geogebra:Squares	2013-03-04 16:08:29.923 - InfiniteWallflower -> tool changed to Compass	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	08:30.3		Geogebra:Squares	2013-03-04 16:08:30.307 - InfiniteWallflower -> added point:Point O	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:04	08:34.9		Geogebra:Squares	2013-03-04 16:08:34.915 - InfiniteWallflower -> added point:Point P	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:00	08:35.0		Geogebra:Squares	2013-03-04 16:08:34.984 - InfiniteWallflower -> added conic:Circle p	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:09	08:46.2	0:00:09	chat	2013-03-04 16:08:46.219 - Bartholomew -> she made perpendicular lines	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:00:02	08:48.9		Geogebra:Squares	2013-03-04 16:08:48.941 - InfiniteWallflower -> added conic:Circle p	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:07	08:56.0		Geogebra:Squares	2013-03-04 16:08:55.997 - InfiniteWallflower -> tool changed to New Point	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	08:57.3		Geogebra:Squares	2013-03-04 16:08:57.315 - InfiniteWallflower -> added point:Point Q	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:14	09:14.8	0:00:14	chat	2013-03-04 16:09:14.815 - Bartholomew -> now theres a circle with I on the center	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:0:-4	09:10.5		Geogebra:Squares	2013-03-04 16:09:10.510 - InfiniteWallflower -> tool changed to Perpendicular Line	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:04	09:14.8		Geogebra:Squares	2013-03-04 16:09:14.774 - InfiniteWallflower -> added point:Point R	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	09:16.2		Geogebra:Squares	2013-03-04 16:09:16.238 - InfiniteWallflower -> added line:Line l	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:03	09:19.4		Geogebra:Squares	2013-03-04 16:09:19.357 - InfiniteWallflower -> tool changed to Compass	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:00	09:20.6	0:00:00	awareness	2013-03-04 16:09:20.560 - infinityand_beyond -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	infinityand_beyond	0:00:07	09:28.1	0:00:07	chat	2013-03-04 16:09:28.124 - infinityand_beyond -> Now there are parallel lines	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:0:-5	09:22.5		Geogebra:Squares	2013-03-04 16:09:22.541 - InfiniteWallflower -> tool changed to Compass	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:03	09:26.2		Geogebra:Squares	2013-03-04 16:09:26.204 - InfiniteWallflower -> added conic:Circle q	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:00:17	09:45.6	0:00:17	awareness	2013-03-04 16:09:45.601 - TeaLeaf -> [fully erased the chat message]	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:0:-15	09:29.8		Geogebra:Squares	2013-03-04 16:09:29.847 - InfiniteWallflower -> tool changed to New Point	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:01	09:31.8		Geogebra:Squares	2013-03-04 16:09:31.839 - InfiniteWallflower -> added point:Point S	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:22	09:56.2	0:00:22	chat	2013-03-04 16:09:56.187 - infinityand_beyond -> i assume that Charlie claims that shes gonna explain once shes finsihed	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:0:-18	09:37.5		Geogebra:Squares	2013-03-04 16:09:37.482 - InfiniteWallflower -> tool changed to Polygon	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	InfiniteWallflower	0:00:04	09:42.1		Geogebra:Squares	2013-03-04 16:09:42.140 - InfiniteWallflower -> added polygon poly3	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	TeaLeaf	InfiniteWallflower	0:00:05	09:52.1	0:00:05	chat	2013-03-04 16:09:52.062 - TeaLeaf -> awesome!!!!!	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	TeaLeaf	0:00:04	09:52.6	0:00:04	chat	2013-03-04 16:09:52.551 - InfiniteWallflower -> i CREATED THE SQUARE !!!!1\"	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	Bartholomew	InfiniteWallflower	0:00:01	09:57.6	0:00:01	chat	2013-03-04 16:09:57.619 - Bartholomew -> i see	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	Bartholomew	0:00:00	09:57.1		Geogebra:Squares	2013-03-04 16:09:57.135 - InfiniteWallflower -> tool changed to Move	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	infinityand_beyond	InfiniteWallflower	0:00:04	10:02.1	0:00:04	chat	2013-03-04 16:10:02.134 - infinityand_beyond -> finished*	
Spring 2013 Lalor & Riccobono	Dynamic Geometry	Topic 05	Group_6	CID:1362076193275	InfiniteWallflower	infinityand_beyond	0:00:08	10:10.4		Geogebra:Squares	2013-03-04 16:10:10.362 - InfiniteWallflower -> tool changed to Move Graphics View	
